EXERCÍCIO;CÓDIGO ÁREA DE RESULTADO;NOME ÁREA DE RESULTADO;CÓDIGO DO PROGRAMA;NOME DO  PROGRAMA;OBJETIVO DO PROGRAMA;PÚBLICO ALVO DO PROGRAMA;JUSTIFICATIVA DO PROGRAMA;NATUREZA DO PROGRAMA;TIPOLOGIA DO PROGRAMA;CLASSIFICAÇÃO DE GOVERNO;DATA INÍCIO DO PROGRAMA;DATA FIM DO PROGRAMA;UNIDADE GESTORA;CÓDIGO DO INDICADOR;NOME DO INDICADOR;FORMA DE CÁLCULO;UNIDADE DE MEDIDA;FONTE DE DADOS;VALOR DE REFERÊNCIA;DATA APURAÇÃO VALOR DE REFERÊNCIA;ÍNDICE ESPERADO ANO 1;ÍNDICE ESPERADO ANO 2;ÍNDICE ESPERADO ANO 3;ÍNDICE ESPERADO ANO 4;OBSERVAÇÃO
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;749;OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS REGISTRADAS PELA GUARDA CIVIL MUNICIPAL EM UNIDADES AMBIENTAIS DO MUNICÍPIO;SOMATÓRIO DE OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS REGISTRADAS PELA GUARDA CIVIL MUNICIPAL EM UNIDADES AMBIENTAIS DO MUNICÍPIO;OCORRÊNCIA;GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE - GMBH;168;31/12/2020 00:00;136;136;140;126;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;750;OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS REGISTRADAS PELA GUARDA MUNICIPAL NA ÁREA DE ATUAÇÃO DA OPERAÇÃO VIAGEM SEGURA;SOMATÓRIO DE OCORRÊNCIAS DE CRIME REGISTRADAS PELA GUARDA MUNICIPAL NA ÁREA DE ATUAÇÃO DA OPERAÇÃO VIAGEM SEGURA;OCORRÊNCIA;GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE - GMBH;64;31/12/2020 00:00;52;53;50;45;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;752;OCORRÊNCIAS GERAIS DE CRIME, CONTRAVENÇÕES E ATOS INFRACIONAIS EM INSTALAÇÕES MUNICIPAIS;SOMATÓRIO DAS OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS, EXCETO NATUREZA OUTRAS, REGISTRADOS NOS DIVERSOS PRÓPRIOS MUNICIPAIS, NO PERÍODO;OCORRÊNCIA; ;1557;31/12/2020 00:00;1318;1254;1332;1199;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;753;OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS REGISTRADAS PELA GUARDA CIVIL MUNICIPAL NOS PONTOS DE ATUAÇÃO DA OPERAÇÃO SENTINELA;SOMATÓRIO DE OCORRÊNCIA DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS REGISTRADAS PELA GUARDA MUNICIPAL NA ÁREA DE ATUAÇÃO DA OPERAÇÃO SENTINELA;OCORRÊNCIA;GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE - GMBH;55;31/12/2020 00:00;45;38;41;37;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;766;QUANTITATIVO DE OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS NO INTERIOR DAS ESCOLAS MUNICIPAIS;SOMATÓRIO DE OCORRÊNCIAS DE CRIMES, CONTRAVENÇÕES E ATOS INFRACIONAIS NO INTERIOR DAS ESCOLAS MUNICIPAIS;OCORRÊNCIA;GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE - GMBH;408;31/12/2019 00:00;367;330;297;268; 
2025;04;SEGURANÇA;0109;OPERACIONALIZAÇÃO DOS SERVIÇOS DE SEGURANÇA;1- Desenvolver ações tendentes a definir a política para atuação da Secretaria Municipal de Segurança e Prevenção - SMSP e Guarda Municipal de Belo Horizonte - GCMBH e relacioná-la com os demais órgãos que atuam na defesa social. 2- Planejar e executar todas as ações e o desenvolvimento da GCMBH, visando sua prestação de serviços aos usuários de serviços municipais e à comunidade em geral que é indistintamente beneficiada com as prestações realizadas.;POPULAÇÃO DE BELO HORIZONTE.;A CRIAÇÃO DA SECRETARIA MUNICIPAL DE SEGURANÇA E PREVENÇÃO ATENDEU A UM CRESCENTE APELO DA COMUNIDADE POR MEDIDAS QUE ATENDESSEM A SEUS ANSEIOS E SE DEU EM DECORRÊNCIA DE DIAGNÓSTICO LEVADO A EFEITO POR ORDEM DO CHEFE DO EXECUTIVO QUE CULMINOU COM A PROPOSTA DA CRIAÇÃO DE ÓRGÃO QUE SUPRISSE, NO MUNICÍPIO, NECESSIDADES EM NICHO ONDE O ESTADO SE ENCONTRA ASSOBERBADO FACE AO CRESCENTE AUMENTO DE ÍNDICES DE VIOLÊNCIA EM VÁRIAS DE SUAS FORMAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001700016 - GUARDA CIVIL MUNICIPAL DE BELO HORIZONTE;782;AÇÕES PREVENTIVAS RELACIONADAS A IMPORTUNAÇÃO SEXUAL/ESTUPRO;SOMATÓRIA DE AÇÕES PREVENTIVAS EXECUTADAS, COMO CAMPANHAS COM PRESENÇA DA GCM, DISTRIBUIÇÃO DE FOLHETOS E PALESTRAS INFORMATIVAS SOBRE O TEMA.;AÇÃO;BASE DE DADOS DA INSPETORIA DE ESTATÍSTICA DA GUARDA CIVIL MUNICIPAL;28;31/12/2022 00:00;0;0;200;220;INDICADOR INSERIDO NA REVISÃO DO PPAG 2024/2025.
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0113;APRIMORAMENTO DA GESTÃO DO SUAS;Planejar, gerir, monitorar e avaliar a Política de Assistência Social e o Sistema Único de Assistência Social - SUAS no Município, visando sua consolidação como estratégia organizada da Política de Assistência Social e ampliando seu acesso e conhecimento por parte da população.;USUÁRIOS DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL - SUAS. ;COORDENAR E PLANEJAR AS POLÍTICAS DA ASSISTÊNCIA SOCIAL VISANDO A ARTICULAÇÃO DOS PROGRAMAS, PROJETOS, SERVIÇOS E BENEFÍCIOS OBJETIVANDO A EFETIVAÇÃO DO SUAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500026 - SUBSECRETARIA DE ASSISTÊNCIA SOCIAL;681;ÍNDICE DE GESTÃO DESCENTRALIZADA PARA O MUNICÍPIO IGD-M (IGD-PBF);ÍNDICE DE GESTÃO DESCENTRALIZADA PARA O MUNICÍPIO (IGD-M);indicador;SECRETARIA NACIONAL DE ASSISTÊNCIA SOCIAL - SNAS;0,86;01/01/2021 00:00;0,88;0,88;0,88;0,88;O ÍNDICE DE GESTÃO DESCENTRALIZADA (IGD) PARA OS MUNICÍPIOS (IGD-M) MEDE MENSALMENTE AS TAXAS DE ATUALIZAÇÃO CADASTRAL E DE ACOMPANHAMENTO DAS CONDICIONALIDADES DE EDUCAÇÃO E SAÚDE DAS FAMÍLIAS BENEFICIÁRIAS DO PROGRAMA BOLSA FAMÍLIA.
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0113;APRIMORAMENTO DA GESTÃO DO SUAS;Planejar, gerir, monitorar e avaliar a Política de Assistência Social e o Sistema Único de Assistência Social - SUAS no Município, visando sua consolidação como estratégia organizada da Política de Assistência Social e ampliando seu acesso e conhecimento por parte da população.;USUÁRIOS DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL - SUAS. ;COORDENAR E PLANEJAR AS POLÍTICAS DA ASSISTÊNCIA SOCIAL VISANDO A ARTICULAÇÃO DOS PROGRAMAS, PROJETOS, SERVIÇOS E BENEFÍCIOS OBJETIVANDO A EFETIVAÇÃO DO SUAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500026 - SUBSECRETARIA DE ASSISTÊNCIA SOCIAL;682;ÍNDICE DE DESENVOLVIMENTO DOS CRAS (IDCRAS) DO MINISTÉRIO DO DESENVOLVIMENTO SOCIAL;ÍNDICE DE DESENVOLVIMENTO DOS CRAS (IDCRAS) DO MINISTÉRIO DO DESENVOLVIMENTO SOCIAL;indicador;SECRETARIA NACIONAL DE ASSISTÊNCIA SOCIAL - SNAS;3,73;01/01/2020 00:00;3,75;3,75;3,75;4,29;AVALIAÇÃO DO GRAU DE ADEQUAÇÃO DOS CENTROS DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS AOS PADRÕES ESTABELECIDOS PELO CONSELHO NACIONAL DE ASSISTÊNCIA SOCIAL - CNAS, NAS DIMENSÕES ESTRUTURA FÍSICA, RECURSOS HUMANOS, SERVIÇOS E BENEFÍCIOS. METAS ALTERADAS NA REVISÃO DO PPAG 2025.
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0113;APRIMORAMENTO DA GESTÃO DO SUAS;Planejar, gerir, monitorar e avaliar a Política de Assistência Social e o Sistema Único de Assistência Social - SUAS no Município, visando sua consolidação como estratégia organizada da Política de Assistência Social e ampliando seu acesso e conhecimento por parte da população.;USUÁRIOS DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL - SUAS. ;COORDENAR E PLANEJAR AS POLÍTICAS DA ASSISTÊNCIA SOCIAL VISANDO A ARTICULAÇÃO DOS PROGRAMAS, PROJETOS, SERVIÇOS E BENEFÍCIOS OBJETIVANDO A EFETIVAÇÃO DO SUAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500026 - SUBSECRETARIA DE ASSISTÊNCIA SOCIAL;683;ÍNDICE DE DESENVOLVIMENTO DOS CREAS (IDCREAS) DO MINISTÉRIO DO DESENVOLVIMENTO SOCIAL;ÍNDICE DE DESENVOLVIMENTO DOS CREAS (IDCREAS) DO MINISTÉRIO DO DESENVOLVIMENTO SOCIAL;indicador;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE À FOME - MDS;3,37;31/12/2022 00:00;0;0;0;3,74;INDICADOR INSERIDO NA REVISÃO DO PPAG 2025.
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0113;APRIMORAMENTO DA GESTÃO DO SUAS;Planejar, gerir, monitorar e avaliar a Política de Assistência Social e o Sistema Único de Assistência Social - SUAS no Município, visando sua consolidação como estratégia organizada da Política de Assistência Social e ampliando seu acesso e conhecimento por parte da população.;USUÁRIOS DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL - SUAS. ;COORDENAR E PLANEJAR AS POLÍTICAS DA ASSISTÊNCIA SOCIAL VISANDO A ARTICULAÇÃO DOS PROGRAMAS, PROJETOS, SERVIÇOS E BENEFÍCIOS OBJETIVANDO A EFETIVAÇÃO DO SUAS.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500026 - SUBSECRETARIA DE ASSISTÊNCIA SOCIAL;788;TAXA DE COBERTURA DO CADÚNICO NOS TERRITÓRIOS DOS CRAS;TOTAL DE FAMÍLIAS CADASTRADAS NO CADÚNICO POR TERRITÓRIO CRAS / TOTAL DE FAMÍLIAS REFERENCIADAS EM CADA CRAS (ATIVO) COM BASE NO CENSO IBGE X 100;PERCENTUAL; MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE À FOME;59,7;31/07/2025 00:00;0;0;0;65;INDICADOR INSERIDO NA REVISÃO DO PPAG 2025.
2025;01;SAÚDE;0114; ATENÇÃO SECUNDÁRIA E TERCIÁRIA À SAÚDE;AMPLIAR E OTIMIZAR AS REDES DE ATENÇÃO À SAÚDE SECUNDÁRIA E TERCIÁRIA DO MUNICÍPIO, BUSCANDO A INTEGRALIDADE DO CUIDADO E A AMPLIAÇÃO DO ACESSO E SUBSIDIANDO A ATENÇÃO PRIMÁRIA À SAÚDE, COM A OFERTA DE AÇÕES E SERVIÇOS ESPECIALIZADOS.;POPULAÇÃO USUÁRIA DO SUS DE BELO HORIZONTE.;BUSCA-SE O FORTALECIMENTO DA ATENÇÃO HOSPITALAR, AMBULATORIAL ESPECIALIZADA E DE URGÊNCIA E EMERGÊNCIA, AUMENTANDO A SATISFAÇÃO DO USUÁRIO COM OS SERVIÇOS E A GESTÃO DA SAÚDE, EXECUTANDO-OS DE FORMA RESOLUTIVA, HUMANIZADA, TRANSPARENTE E COM CONTROLE SOCIAL, EQUACIONANDO O DÉFICIT DE LEITOS DE URGÊNCIA E EMERGÊNCIA, REDUZINDO O TEMPO DE ATENDIMENTO NOS SERVIÇOS E APRIMORANDO A REGULAÇÃO ASSISTENCIAL E O MONITORAMENTO EM TODOS OS PONTOS DA REDE DE ATENÇÃO À SAÚDE.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001600387 - SUBSECRETARIA DE ORÇAMENTO, GESTÃO E FINANÇAS;704;PERCENTUAL DE CONSULTAS E EXAMES ESPECIALIZADAS AGENDADOS EM ATÉ 60 DIAS;NÚMERO DE AGENDAMENTOS, NO PERÍODO, REALIZADOS ATÉ 60 DIAS DA DATA DA SOLICITAÇÃO NA REDE SUS BH/NÚMERO TOTAL DE AGENDAMENTOS, NO MESMO PERÍODO, NA REDE SUS BH X100;PERCENTUAL;SIGRAH/PAINEL;48,75;01/02/2021 00:00;50;55;60;65;FONTE DOS DADOS ALTERADA NA REVISÃO DO PPAG 2024/2025 EM RAZÃO DA DESCONTINUIDADE DA UTILIZAÇÃO DO SISREDE.
2025;01;SAÚDE;0114; ATENÇÃO SECUNDÁRIA E TERCIÁRIA À SAÚDE;AMPLIAR E OTIMIZAR AS REDES DE ATENÇÃO À SAÚDE SECUNDÁRIA E TERCIÁRIA DO MUNICÍPIO, BUSCANDO A INTEGRALIDADE DO CUIDADO E A AMPLIAÇÃO DO ACESSO E SUBSIDIANDO A ATENÇÃO PRIMÁRIA À SAÚDE, COM A OFERTA DE AÇÕES E SERVIÇOS ESPECIALIZADOS.;POPULAÇÃO USUÁRIA DO SUS DE BELO HORIZONTE.;BUSCA-SE O FORTALECIMENTO DA ATENÇÃO HOSPITALAR, AMBULATORIAL ESPECIALIZADA E DE URGÊNCIA E EMERGÊNCIA, AUMENTANDO A SATISFAÇÃO DO USUÁRIO COM OS SERVIÇOS E A GESTÃO DA SAÚDE, EXECUTANDO-OS DE FORMA RESOLUTIVA, HUMANIZADA, TRANSPARENTE E COM CONTROLE SOCIAL, EQUACIONANDO O DÉFICIT DE LEITOS DE URGÊNCIA E EMERGÊNCIA, REDUZINDO O TEMPO DE ATENDIMENTO NOS SERVIÇOS E APRIMORANDO A REGULAÇÃO ASSISTENCIAL E O MONITORAMENTO EM TODOS OS PONTOS DA REDE DE ATENÇÃO À SAÚDE.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001600387 - SUBSECRETARIA DE ORÇAMENTO, GESTÃO E FINANÇAS;789;ATENDIMENTOS REALIZADOS PELO TRANSPORTE EM SAÚDE;SOMATÓRIO DE ATENDIMENTOS REALIZADOS PELO TRANSPORTE EM SAÚDE. SÃO CONSIDERADOS OS SEGUINTES MOTIVOS DA TRANSFERÊNCIA: AGENDAMENTO, AVALIAÇÃO, CASO SOCIAL, ELETIVO, EMERGÊNCIA, HEMODIÁLISE, INTERNAÇÃO VIA CINT, RETORNO DE AGENDAMENTO, TRANSPORTE DE PROFISSIONAL, URGÊNCIA E OUTROS.;ATENDIMENTO;SISTEMA 192;101223;31/12/2023 00:00;0;0;0;100500;INDICADOR INSERIDO NA REVISÃO DO PPAG 2025.
2025;01;SAÚDE;0114; ATENÇÃO SECUNDÁRIA E TERCIÁRIA À SAÚDE;AMPLIAR E OTIMIZAR AS REDES DE ATENÇÃO À SAÚDE SECUNDÁRIA E TERCIÁRIA DO MUNICÍPIO, BUSCANDO A INTEGRALIDADE DO CUIDADO E A AMPLIAÇÃO DO ACESSO E SUBSIDIANDO A ATENÇÃO PRIMÁRIA À SAÚDE, COM A OFERTA DE AÇÕES E SERVIÇOS ESPECIALIZADOS.;POPULAÇÃO USUÁRIA DO SUS DE BELO HORIZONTE.;BUSCA-SE O FORTALECIMENTO DA ATENÇÃO HOSPITALAR, AMBULATORIAL ESPECIALIZADA E DE URGÊNCIA E EMERGÊNCIA, AUMENTANDO A SATISFAÇÃO DO USUÁRIO COM OS SERVIÇOS E A GESTÃO DA SAÚDE, EXECUTANDO-OS DE FORMA RESOLUTIVA, HUMANIZADA, TRANSPARENTE E COM CONTROLE SOCIAL, EQUACIONANDO O DÉFICIT DE LEITOS DE URGÊNCIA E EMERGÊNCIA, REDUZINDO O TEMPO DE ATENDIMENTO NOS SERVIÇOS E APRIMORANDO A REGULAÇÃO ASSISTENCIAL E O MONITORAMENTO EM TODOS OS PONTOS DA REDE DE ATENÇÃO À SAÚDE.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001600387 - SUBSECRETARIA DE ORÇAMENTO, GESTÃO E FINANÇAS;790;CIRURGIAS ELETIVAS HOSPITALARES REALIZADAS;SOMATÓRIO DE CIRURGIAS ELETIVAS HOSPITALARES REALIZADAS;CIRURGIA;MINISTÉRIO DA SAÚDE / SISTEMA DE INFORMAÇÕES HOSPITALARES;36661;31/12/2022 00:00;0;0;0;39000;INDICADOR INSERIDO NA REVISÃO DO PPAG 2025.
2025;01;SAÚDE;0117;GESTÃO DO SUS;PROMOVER A GESTÃO RESPONSÁVEL E EFICIENTE DO RECURSO E DA SECRETARIA MUNICIPAL DE SAÚDE, COM PLANEJAMENTO E DEFINIÇÃO DE PRIORIDADES.;POPULAÇÃO USUÁRIA DO SUS DE BELO HORIZONTE.;BUSCA-SE UM PROCESSO DINÂMICO, EFICIENTE, PARTICIPATIVO E INTEGRADO COM AS POLÍTICAS DO SISTEMA ÚNICO DE SAÚDE, O AUMENTO DA EFETIVIDADE DAS AÇÕES DE SAÚDE NO MUNICÍPIO COM A ESTRUTURAÇÃO DE UM MODELO DE GESTÃO DE PESSOAS, MODERNIZANDO OS PROCESSOS INTERNOS, A ESTRUTURAÇÃO E MODERNIZAÇÃO DO PROCESSO DE SUPRIMENTO, ABASTECIMENTO E OS SISTEMAS LOGÍSTICOS DE APOIO ÀS REDES, PROMOVENDO O USO EFICIENTE DOS RECURSOS, O PROVIMENTO DE SOLUÇÕES SISTÊMICAS DE TI PARA OS PROCESSOS DE NEGÓCIO DA SAÚDE, ESPECIALMENTE PARA OS SERVIÇOS PRÓPRIOS E PARA A GESTÃO DA REDE SUS, E DE MELHORIAS DA INFRAESTRUTURA FÍSICA, TECNOLÓGICA E DE ATENDIMENTO DAS UNIDADES DA  SECRETARIA, ESPECIALMENTE AS UNIDADES DA SAÚDE, PROMOVENDO AMBIÊNCIA ACOLHEDORA, FUNCIONAL E SEGURA.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001600387 - SUBSECRETARIA DE ORÇAMENTO, GESTÃO E FINANÇAS;792;ÍNDICE DE ABASTECIMENTO DE MEDICAMENTOS NOS CENTROS DE SAÚDE;NÚMERO DE ITENS ABASTECIDOS COM COBERTURA DE ESTOQUE >= 5 DIAS / NÚMERO TOTAL DE ITENS X 100.;PERCENTUAL;SISTEMA GRP;93;31/12/2021 00:00;0;0;0;93,3;INDICADOR INSERIDO NA REVISÃO DO PPAG 2025.
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0123;GESTÃO DA POLITICA DE ASSISTÊNCIA SOCIAL, SEGURANÇA ALIMENTAR E CIDADANIA;Possibilitar a gestão e assegurar a eficiência e eficácia no planejamento e operacionalização das políticas de Assistência Social, Segurança Alimentar e Cidadania no Município de Belo Horizonte.;CIDADÃOS E GRUPOS EM SITUAÇÃO DE VULNERABILIDADE E RISCOS.;UNIFICAÇÃO DOS CENTROS DE CUSTOS VINCULADOS ÀS AÇÕES DE SUPORTE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL, SEGURANÇA ALIMENTAR E CIDADANIA - SMASAC;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500019 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;;;;;;;;;;;;
